72,79,171,100
82,88,181,107
80,112,229,69
65,73,184,76
76,86,193,85
56,67,157,68
51,65,144,68
49,66,147,70
49,64,147,69
56,68,157,76
56,68,157,76
54,73,163,75
47,70,145,75
51,70,157,72
56,74,163,76
51,72,159,73
50,70,152,76 
54,74,163,76 
56,75,162,76 
66,78,170,76 
64,78,172,76 
60,81,160,84 
56,74,165,74 
51,72,150,75 
56,77,157,82 
56,76,159,83 
54,73,161,80 
48,76,147,79 
48,78,179,85 
52,76,152,78 
51,73,155,79 
47,75,146,78 
52,75,155,81 
54,76,161,83 
56,78,162,82 
60,80,159,83 
70,73,189,68 
74,58,177,58 
73,62,174,65 
72,63,171,65 
67,63,171,67 
64,75,168,78 
62,76,171,77 
58,72,157,75 
56,76,160,83 
58,82,158,84 
54,81,175,86 
61,84,183,89 
56,79,180,86 
56,80,157,81 
57,80,158,81 
58,77,167,81 
61,78,160,81 
59,80,164,84 
61,79,166,84 
70,83,168,89 
69,82,170,89 
66,84,166,89 
63,80,162,84 
69,81,170,86 
67,80,165,84 
67,81,166,84 
57,81,155,83 
58,83,154,84 
57,81,157,84 
59,86,156,86 
61,77,169,82
